Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,dfeta_eeacountry,dfeta_ottroutecountry,modifiedby,modifiedby_entitytype,modifiedonbehalfby,modifiedonbehalfby_entitytype,createdonbehalfby,createdonbehalfby_entitytype,organizationid,organizationid_entitytype,createdby,createdby_entitytype,createdbyyominame,organizationidname,dfeta_countryid,dfeta_name,createdonbehalfbyyominame,modifiedonbehalfbyyominame,modifiedbyyominame,createdbyname,versionnumber,timezoneruleversionnumber,importsequencenumber,modifiedonbehalfbyname,modifiedbyname,modifiedon,overriddencreatedon,dfeta_vieworder,utcconversiontimezonecode,createdonbehalfbyname,createdon,dfeta_value
B0ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B0ECEFD4-C73B-E311-82EC-005056B1356A,Congo,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971030,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9128
B2ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B2ECEFD4-C73B-E311-82EC-005056B1356A,Congo (People's Republic of),NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971044,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9634
B4ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B4ECEFD4-C73B-E311-82EC-005056B1356A,Cook Islands,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971048,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9112
B6ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B6ECEFD4-C73B-E311-82EC-005056B1356A,Costa Rica,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971050,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9635
B8ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B8ECEFD4-C73B-E311-82EC-005056B1356A,France,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971027,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,19,NULL,NULL,2013-10-23 09:45:35.0000000,9653
BAECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BAECEFD4-C73B-E311-82EC-005056B1356A,Cuba,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971043,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9636
BCECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BCECEFD4-C73B-E311-82EC-005056B1356A,Germany,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971025,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,20,NULL,NULL,2013-10-23 09:45:35.0000000,9883
BEECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BEECEFD4-C73B-E311-82EC-005056B1356A,Greece,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971039,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,21,NULL,NULL,2013-10-23 09:45:35.0000000,9661
C0ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C0ECEFD4-C73B-E311-82EC-005056B1356A,Czechoslavakia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971038,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9639
C2ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C2ECEFD4-C73B-E311-82EC-005056B1356A,Hungary,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971046,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,23,NULL,NULL,2013-10-23 09:45:35.0000000,9670
C4ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C4ECEFD4-C73B-E311-82EC-005056B1356A,Djibouti,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971026,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9900
C6ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C6ECEFD4-C73B-E311-82EC-005056B1356A,Do Not Use,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971052,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,005
C8ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C8ECEFD4-C73B-E311-82EC-005056B1356A,Do Not Use,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971023,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,0123
CAECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,CAECEFD4-C73B-E311-82EC-005056B1356A,Do Not Use,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971051,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,099
CCECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,CCECEFD4-C73B-E311-82EC-005056B1356A,Do Not Use,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971017,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,299
CEECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,CEECEFD4-C73B-E311-82EC-005056B1356A,Do Not Use,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971034,NULL,2,NULL,NULL,2020-11-26 15:25:08.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,602
D0ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D0ECEFD4-C73B-E311-82EC-005056B1356A,"Dominica, Commonwealth of",NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971110,NULL,2,NULL,NULL,2020-11-26 15:25:09.0000000,2020-11-26 15:25:09.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9901
D2ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D2ECEFD4-C73B-E311-82EC-005056B1356A,Dominican Republic,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971112,NULL,2,NULL,NULL,2020-11-26 15:25:09.0000000,2020-11-26 15:25:09.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9643
D4ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D4ECEFD4-C73B-E311-82EC-005056B1356A,East Timor,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971097,NULL,2,NULL,NULL,2020-11-26 15:25:09.0000000,2020-11-26 15:25:09.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9902
D6ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D6ECEFD4-C73B-E311-82EC-005056B1356A,Ecuador,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971100,NULL,2,NULL,NULL,2020-11-26 15:25:09.0000000,2020-11-26 15:25:09.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9645
D8ECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,D8ECEFD4-C73B-E311-82EC-005056B1356A,Egypt,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971070,NULL,2,NULL,NULL,2020-11-26 15:25:09.0000000,2020-11-26 15:25:08.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9768
DAECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,DAECEFD4-C73B-E311-82EC-005056B1356A,El Salvador,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971077,NULL,2,NULL,NULL,2020-11-26 15:25:09.0000000,2020-11-26 15:25:09.000,1000,NULL,NULL,2013-10-23 09:45:35.0000000,9646
DCECEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,1,2,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,DCECEFD4-C73B-E311-82EC-005056B1356A,England,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28971098,NULL,2,NULL,NULL,2020-11-26 15:25:09.0000000,2020-11-26 15:25:09.000,2,NULL,NULL,2013-10-23 09:45:35.0000000,EN
